
Result;
map,disablebounds;
base,Cube_001,75,100030,0,0,1,1,0;
base,Cube_001,75,100028.977774789,7.76457135307562,0,1,1.30322537284121,0;
base,Cube_001,75,100025.980762114,15,0,1,1.73205080756888,0;
base,Cube_001,75,100021.213203436,21.2132034355964,0,1,2.41421356237309,0;
base,Cube_001,75,100015,25.9807621135332,0,1,3.73205080756888,0;
base,Cube_001,75,100007.764571353,28.9777747886721,0,1,7.59575411272514,0;
base,Cube_001,75,100000,30,0,1,16324552277619100,0;
base,Cube_001,75,99992.2354286469,28.9777747886721,0,1,-7.59575411272516,0;
base,Cube_001,75,99985,25.9807621135332,0,1,-3.73205080756888,0;
base,Cube_001,75,99978.7867965644,21.2132034355964,0,1,-2.4142135623731,0;
base,Cube_001,75,99974.0192378865,15,0,1,-1.73205080756888,0;
base,Cube_001,75,99971.0222252113,7.76457135307563,0,1,-1.30322537284121,0;
base,Cube_001,75,99970,3.67544536472586E-15,0,1,-1,0;
base,Cube_001,75,99971.0222252113,-7.76457135307561,0,1,-0.76732698797896,0;
base,Cube_001,75,99974.0192378865,-15,0,1,-0.577350269189626,0;
base,Cube_001,75,99978.7867965644,-21.2132034355964,0,1,-0.414213562373095,0;
base,Cube_001,75,99985,-25.9807621135332,0,1,-0.267949192431123,0;
base,Cube_001,75,99992.2354286469,-28.9777747886721,0,1,-0.131652497587396,0;














base,Cube_001,80,100000,-30,0,1,0,0;
base,Cube_001,80,100007.764571353,-28.9777747886721,0,1,0.131652497587396,0;
base,Cube_001,80,100015,-25.9807621135332,0,1,0.267949192431123,0;
base,Cube_001,80,100021.213203436,-21.2132034355964,0,1,0.414213562373095,0;
base,Cube_001,80,100025.980762114,-15,0,1,0.577350269189626,0;
base,Cube_001,80,100028.977774789,-7.76457135307562,0,1,0.76732698797896,0;
base,Cube_001,80,100030,0,0,1,1,0;
base,Cube_001,80,100028.977774789,7.76457135307562,0,1,1.30322537284121,0;
base,Cube_001,80,100025.980762114,15,0,1,1.73205080756888,0;
base,Cube_001,80,100021.213203436,21.2132034355964,0,1,2.41421356237309,0;
base,Cube_001,80,100015,25.9807621135332,0,1,3.73205080756888,0;
base,Cube_001,80,100007.764571353,28.9777747886721,0,1,7.59575411272514,0;
base,Cube_001,80,100000,30,0,1,16324552277619100,0;
base,Cube_001,80,99992.2354286469,28.9777747886721,0,1,-7.59575411272516,0;
base,Cube_001,80,99985,25.9807621135332,0,1,-3.73205080756888,0;
base,Cube_001,80,99978.7867965644,21.2132034355964,0,1,-2.4142135623731,0;
base,Cube_001,80,99974.0192378865,15,0,1,-1.73205080756888,0;
base,Cube_001,80,99971.0222252113,7.76457135307563,0,1,-1.30322537284121,0;
base,Cube_001,80,99970,3.67544536472586E-15,0,1,-1,0;
base,Cube_001,80,99971.0222252113,-7.76457135307561,0,1,-0.76732698797896,0;
base,Cube_001,80,99974.0192378865,-15,0,1,-0.577350269189626,0;
base,Cube_001,80,99978.7867965644,-21.2132034355964,0,1,-0.414213562373095,0;
base,Cube_001,80,99985,-25.9807621135332,0,1,-0.267949192431123,0;
base,Cube_001,80,99992.2354286469,-28.9777747886721,0,1,-0.131652497587396,0;














base,Cube_001,85,100000,-30,0,1,0,0;
base,Cube_001,85,100007.764571353,-28.9777747886721,0,1,0.131652497587396,0;
base,Cube_001,85,100015,-25.9807621135332,0,1,0.267949192431123,0;
base,Cube_001,85,100021.213203436,-21.2132034355964,0,1,0.414213562373095,0;
base,Cube_001,85,100025.980762114,-15,0,1,0.577350269189626,0;
base,Cube_001,85,100028.977774789,-7.76457135307562,0,1,0.76732698797896,0;
base,Cube_001,85,100030,0,0,1,1,0;
base,Cube_001,85,100028.977774789,7.76457135307562,0,1,1.30322537284121,0;
base,Cube_001,85,100025.980762114,15,0,1,1.73205080756888,0;
base,Cube_001,85,100021.213203436,21.2132034355964,0,1,2.41421356237309,0;
base,Cube_001,85,100015,25.9807621135332,0,1,3.73205080756888,0;
base,Cube_001,85,100007.764571353,28.9777747886721,0,1,7.59575411272514,0;
base,Cube_001,85,100000,30,0,1,16324552277619100,0;
base,Cube_001,85,99992.2354286469,28.9777747886721,0,1,-7.59575411272516,0;
base,Cube_001,85,99985,25.9807621135332,0,1,-3.73205080756888,0;
base,Cube_001,85,99978.7867965644,21.2132034355964,0,1,-2.4142135623731,0;
base,Cube_001,85,99974.0192378865,15,0,1,-1.73205080756888,0;
base,Cube_001,85,99971.0222252113,7.76457135307563,0,1,-1.30322537284121,0;
base,Cube_001,85,99970,3.67544536472586E-15,0,1,-1,0;
base,Cube_001,85,99971.0222252113,-7.76457135307561,0,1,-0.76732698797896,0;
base,Cube_001,85,99974.0192378865,-15,0,1,-0.577350269189626,0;
base,Cube_001,85,99978.7867965644,-21.2132034355964,0,1,-0.414213562373095,0;
base,Cube_001,85,99985,-25.9807621135332,0,1,-0.267949192431123,0;
base,Cube_001,85,99992.2354286469,-28.9777747886721,0,1,-0.131652497587396,0;














base,Cube_001,90,100000,-30,0,1,0,0;
base,Cube_001,90,100007.764571353,-28.9777747886721,0,1,0.131652497587396,0;
base,Cube_001,90,100015,-25.9807621135332,0,1,0.267949192431123,0;
base,Cube_001,90,100021.213203436,-21.2132034355964,0,1,0.414213562373095,0;
base,Cube_001,90,100025.980762114,-15,0,1,0.577350269189626,0;
base,Cube_001,90,100028.977774789,-7.76457135307562,0,1,0.76732698797896,0;
base,Cube_001,90,100030,0,0,1,1,0;
base,Cube_001,90,100028.977774789,7.76457135307562,0,1,1.30322537284121,0;
base,Cube_001,90,100025.980762114,15,0,1,1.73205080756888,0;
base,Cube_001,90,100021.213203436,21.2132034355964,0,1,2.41421356237309,0;
base,Cube_001,90,100015,25.9807621135332,0,1,3.73205080756888,0;
base,Cube_001,90,100007.764571353,28.9777747886721,0,1,7.59575411272514,0;
base,Cube_001,90,100000,30,0,1,16324552277619100,0;
base,Cube_001,90,99992.2354286469,28.9777747886721,0,1,-7.59575411272516,0;
base,Cube_001,90,99985,25.9807621135332,0,1,-3.73205080756888,0;
base,Cube_001,90,99978.7867965644,21.2132034355964,0,1,-2.4142135623731,0;
base,Cube_001,90,99974.0192378865,15,0,1,-1.73205080756888,0;
base,Cube_001,90,99971.0222252113,7.76457135307563,0,1,-1.30322537284121,0;
base,Cube_001,90,99970,3.67544536472586E-15,0,1,-1,0;
base,Cube_001,90,99971.0222252113,-7.76457135307561,0,1,-0.76732698797896,0;
base,Cube_001,90,99974.0192378865,-15,0,1,-0.577350269189626,0;
base,Cube_001,90,99978.7867965644,-21.2132034355964,0,1,-0.414213562373095,0;
base,Cube_001,90,99985,-25.9807621135332,0,1,-0.267949192431123,0;
base,Cube_001,90,99992.2354286469,-28.9777747886721,0,1,-0.131652497587396,0;














base,Cube_001,95,100000,-30,0,1,0,0;
base,Cube_001,95,100007.764571353,-28.9777747886721,0,1,0.131652497587396,0;
base,Cube_001,95,100015,-25.9807621135332,0,1,0.267949192431123,0;
base,Cube_001,95,100021.213203436,-21.2132034355964,0,1,0.414213562373095,0;
base,Cube_001,95,100025.980762114,-15,0,1,0.577350269189626,0;
base,Cube_001,95,100028.977774789,-7.76457135307562,0,1,0.76732698797896,0;
base,Cube_001,95,100030,0,0,1,1,0;
base,Cube_001,95,100028.977774789,7.76457135307562,0,1,1.30322537284121,0;
base,Cube_001,95,100025.980762114,15,0,1,1.73205080756888,0;
base,Cube_001,95,100021.213203436,21.2132034355964,0,1,2.41421356237309,0;
base,Cube_001,95,100015,25.9807621135332,0,1,3.73205080756888,0;
base,Cube_001,95,100007.764571353,28.9777747886721,0,1,7.59575411272514,0;
base,Cube_001,95,100000,30,0,1,16324552277619100,0;
base,Cube_001,95,99992.2354286469,28.9777747886721,0,1,-7.59575411272516,0;
base,Cube_001,95,99985,25.9807621135332,0,1,-3.73205080756888,0;
base,Cube_001,95,99978.7867965644,21.2132034355964,0,1,-2.4142135623731,0;
base,Cube_001,95,99974.0192378865,15,0,1,-1.73205080756888,0;
base,Cube_001,95,99971.0222252113,7.76457135307563,0,1,-1.30322537284121,0;
base,Cube_001,95,99970,3.67544536472586E-15,0,1,-1,0;
base,Cube_001,95,99971.0222252113,-7.76457135307561,0,1,-0.76732698797896,0;
base,Cube_001,95,99974.0192378865,-15,0,1,-0.577350269189626,0;
base,Cube_001,95,99978.7867965644,-21.2132034355964,0,1,-0.414213562373095,0;
base,Cube_001,95,99985,-25.9807621135332,0,1,-0.267949192431123,0;
base,Cube_001,95,99992.2354286469,-28.9777747886721,0,1,-0.131652497587396,0;














base,Cube_001,100,100000,-30,0,1,0,0;
base,Cube_001,100,100007.764571353,-28.9777747886721,0,1,0.131652497587396,0;
base,Cube_001,100,100015,-25.9807621135332,0,1,0.267949192431123,0;
base,Cube_001,100,100021.213203436,-21.2132034355964,0,1,0.414213562373095,0;
base,Cube_001,100,100025.980762114,-15,0,1,0.577350269189626,0;
base,Cube_001,100,100028.977774789,-7.76457135307562,0,1,0.76732698797896,0;
base,Cube_001,100,100030,0,0,1,1,0;
base,Cube_001,100,100028.977774789,7.76457135307562,0,1,1.30322537284121,0;
base,Cube_001,100,100025.980762114,15,0,1,1.73205080756888,0;
base,Cube_001,100,100021.213203436,21.2132034355964,0,1,2.41421356237309,0;
base,Cube_001,100,100015,25.9807621135332,0,1,3.73205080756888,0;
base,Cube_001,100,100007.764571353,28.9777747886721,0,1,7.59575411272514,0;
base,Cube_001,100,100000,30,0,1,16324552277619100,0;
base,Cube_001,100,99992.2354286469,28.9777747886721,0,1,-7.59575411272516,0;
base,Cube_001,100,99985,25.9807621135332,0,1,-3.73205080756888,0;
base,Cube_001,100,99978.7867965644,21.2132034355964,0,1,-2.4142135623731,0;
base,Cube_001,100,99974.0192378865,15,0,1,-1.73205080756888,0;
base,Cube_001,100,99971.0222252113,7.76457135307563,0,1,-1.30322537284121,0;
base,Cube_001,100,99970,3.67544536472586E-15,0,1,-1,0;
base,Cube_001,100,99971.0222252113,-7.76457135307561,0,1,-0.76732698797896,0;
base,Cube_001,100,99974.0192378865,-15,0,1,-0.577350269189626,0;
base,Cube_001,100,99978.7867965644,-21.2132034355964,0,1,-0.414213562373095,0;
base,Cube_001,100,99985,-25.9807621135332,0,1,-0.267949192431123,0;
base,Cube_001,100,99992.2354286469,-28.9777747886721,0,1,-0.131652497587396,0;














base,Cube_001,105,100000,-30,0,1,0,0;
base,Cube_001,105,100007.764571353,-28.9777747886721,0,1,0.131652497587396,0;
base,Cube_001,105,100015,-25.9807621135332,0,1,0.267949192431123,0;
base,Cube_001,105,100021.213203436,-21.2132034355964,0,1,0.414213562373095,0;
base,Cube_001,105,100025.980762114,-15,0,1,0.577350269189626,0;
base,Cube_001,105,100028.977774789,-7.76457135307562,0,1,0.76732698797896,0;
base,Cube_001,105,100030,0,0,1,1,0;
base,Cube_001,105,100028.977774789,7.76457135307562,0,1,1.30322537284121,0;
base,Cube_001,105,100025.980762114,15,0,1,1.73205080756888,0;
base,Cube_001,105,100021.213203436,21.2132034355964,0,1,2.41421356237309,0;
base,Cube_001,105,100015,25.9807621135332,0,1,3.73205080756888,0;
base,Cube_001,105,100007.764571353,28.9777747886721,0,1,7.59575411272514,0;
base,Cube_001,105,100000,30,0,1,16324552277619100,0;
base,Cube_001,105,99992.2354286469,28.9777747886721,0,1,-7.59575411272516,0;
base,Cube_001,105,99985,25.9807621135332,0,1,-3.73205080756888,0;
base,Cube_001,105,99978.7867965644,21.2132034355964,0,1,-2.4142135623731,0;
base,Cube_001,105,99974.0192378865,15,0,1,-1.73205080756888,0;
base,Cube_001,105,99971.0222252113,7.76457135307563,0,1,-1.30322537284121,0;
base,Cube_001,105,99970,3.67544536472586E-15,0,1,-1,0;
base,Cube_001,105,99971.0222252113,-7.76457135307561,0,1,-0.76732698797896,0;
base,Cube_001,105,99974.0192378865,-15,0,1,-0.577350269189626,0;
base,Cube_001,105,99978.7867965644,-21.2132034355964,0,1,-0.414213562373095,0;
base,Cube_001,105,99985,-25.9807621135332,0,1,-0.267949192431123,0;
base,Cube_001,105,99992.2354286469,-28.9777747886721,0,1,-0.131652497587396,0;














base,Cube_001,110,100000,-30,0,1,0,0;
base,Cube_001,110,100007.764571353,-28.9777747886721,0,1,0.131652497587396,0;
base,Cube_001,110,100015,-25.9807621135332,0,1,0.267949192431123,0;
base,Cube_001,110,100021.213203436,-21.2132034355964,0,1,0.414213562373095,0;
base,Cube_001,110,100025.980762114,-15,0,1,0.577350269189626,0;
base,Cube_001,110,100028.977774789,-7.76457135307562,0,1,0.76732698797896,0;
base,Cube_001,110,100030,0,0,1,1,0;
base,Cube_001,110,100028.977774789,7.76457135307562,0,1,1.30322537284121,0;
base,Cube_001,110,100025.980762114,15,0,1,1.73205080756888,0;
base,Cube_001,110,100021.213203436,21.2132034355964,0,1,2.41421356237309,0;
base,Cube_001,110,100015,25.9807621135332,0,1,3.73205080756888,0;
base,Cube_001,110,100007.764571353,28.9777747886721,0,1,7.59575411272514,0;
base,Cube_001,110,100000,30,0,1,16324552277619100,0;
base,Cube_001,110,99992.2354286469,28.9777747886721,0,1,-7.59575411272516,0;
base,Cube_001,110,99985,25.9807621135332,0,1,-3.73205080756888,0;
base,Cube_001,110,99978.7867965644,21.2132034355964,0,1,-2.4142135623731,0;
base,Cube_001,110,99974.0192378865,15,0,1,-1.73205080756888,0;
base,Cube_001,110,99971.0222252113,7.76457135307563,0,1,-1.30322537284121,0;
base,Cube_001,110,99970,3.67544536472586E-15,0,1,-1,0;
base,Cube_001,110,99971.0222252113,-7.76457135307561,0,1,-0.76732698797896,0;
base,Cube_001,110,99974.0192378865,-15,0,1,-0.577350269189626,0;
base,Cube_001,110,99978.7867965644,-21.2132034355964,0,1,-0.414213562373095,0;
base,Cube_001,110,99985,-25.9807621135332,0,1,-0.267949192431123,0;
base,Cube_001,110,99992.2354286469,-28.9777747886721,0,1,-0.131652497587396,0;














base,Cube_001,115,100000,-30,0,1,0,0;
base,Cube_001,115,100007.764571353,-28.9777747886721,0,1,0.131652497587396,0;
base,Cube_001,115,100015,-25.9807621135332,0,1,0.267949192431123,0;
base,Cube_001,115,100021.213203436,-21.2132034355964,0,1,0.414213562373095,0;
base,Cube_001,115,100025.980762114,-15,0,1,0.577350269189626,0;
base,Cube_001,115,100028.977774789,-7.76457135307562,0,1,0.76732698797896,0;
base,Cube_001,115,100030,0,0,1,1,0;
base,Cube_001,115,100028.977774789,7.76457135307562,0,1,1.30322537284121,0;
base,Cube_001,115,100025.980762114,15,0,1,1.73205080756888,0;
base,Cube_001,115,100021.213203436,21.2132034355964,0,1,2.41421356237309,0;
base,Cube_001,115,100015,25.9807621135332,0,1,3.73205080756888,0;
base,Cube_001,115,100007.764571353,28.9777747886721,0,1,7.59575411272514,0;
base,Cube_001,115,100000,30,0,1,16324552277619100,0;
base,Cube_001,115,99992.2354286469,28.9777747886721,0,1,-7.59575411272516,0;
base,Cube_001,115,99985,25.9807621135332,0,1,-3.73205080756888,0;
base,Cube_001,115,99978.7867965644,21.2132034355964,0,1,-2.4142135623731,0;
base,Cube_001,115,99974.0192378865,15,0,1,-1.73205080756888,0;
base,Cube_001,115,99971.0222252113,7.76457135307563,0,1,-1.30322537284121,0;
base,Cube_001,115,99970,3.67544536472586E-15,0,1,-1,0;
base,Cube_001,115,99971.0222252113,-7.76457135307561,0,1,-0.76732698797896,0;
base,Cube_001,115,99974.0192378865,-15,0,1,-0.577350269189626,0;
base,Cube_001,115,99978.7867965644,-21.2132034355964,0,1,-0.414213562373095,0;
base,Cube_001,115,99985,-25.9807621135332,0,1,-0.267949192431123,0;
base,Cube_001,115,99992.2354286469,-28.9777747886721,0,1,-0.131652497587396,0;














base,Cube_001,120,100000,-30,0,1,0,0;
base,Cube_001,120,100007.764571353,-28.9777747886721,0,1,0.131652497587396,0;
base,Cube_001,120,100015,-25.9807621135332,0,1,0.267949192431123,0;
base,Cube_001,120,100021.213203436,-21.2132034355964,0,1,0.414213562373095,0;
base,Cube_001,120,100025.980762114,-15,0,1,0.577350269189626,0;
base,Cube_001,120,100028.977774789,-7.76457135307562,0,1,0.76732698797896,0;
base,Cube_001,120,100030,0,0,1,1,0;
base,Cube_001,120,100028.977774789,7.76457135307562,0,1,1.30322537284121,0;
base,Cube_001,120,100025.980762114,15,0,1,1.73205080756888,0;
base,Cube_001,120,100021.213203436,21.2132034355964,0,1,2.41421356237309,0;
base,Cube_001,120,100015,25.9807621135332,0,1,3.73205080756888,0;
base,Cube_001,120,100007.764571353,28.9777747886721,0,1,7.59575411272514,0;
base,Cube_001,120,100000,30,0,1,16324552277619100,0;
base,Cube_001,120,99992.2354286469,28.9777747886721,0,1,-7.59575411272516,0;
base,Cube_001,120,99985,25.9807621135332,0,1,-3.73205080756888,0;
base,Cube_001,120,99978.7867965644,21.2132034355964,0,1,-2.4142135623731,0;
base,Cube_001,120,99974.0192378865,15,0,1,-1.73205080756888,0;
base,Cube_001,120,99971.0222252113,7.76457135307563,0,1,-1.30322537284121,0;
base,Cube_001,120,99970,3.67544536472586E-15,0,1,-1,0;
base,Cube_001,120,99971.0222252113,-7.76457135307561,0,1,-0.76732698797896,0;
base,Cube_001,120,99974.0192378865,-15,0,1,-0.577350269189626,0;
base,Cube_001,120,99978.7867965644,-21.2132034355964,0,1,-0.414213562373095,0;
base,Cube_001,120,99985,-25.9807621135332,0,1,-0.267949192431123,0;
base,Cube_001,120,99992.2354286469,-28.9777747886721,0,1,-0.131652497587396,0;














base,Cube_001,125,100000,-30,0,1,0,0;
base,Cube_001,125,100007.764571353,-28.9777747886721,0,1,0.131652497587396,0;
base,Cube_001,125,100015,-25.9807621135332,0,1,0.267949192431123,0;
base,Cube_001,125,100021.213203436,-21.2132034355964,0,1,0.414213562373095,0;
base,Cube_001,125,100025.980762114,-15,0,1,0.577350269189626,0;
base,Cube_001,125,100028.977774789,-7.76457135307562,0,1,0.76732698797896,0;
base,Cube_001,125,100030,0,0,1,1,0;
base,Cube_001,125,100028.977774789,7.76457135307562,0,1,1.30322537284121,0;
base,Cube_001,125,100025.980762114,15,0,1,1.73205080756888,0;
base,Cube_001,125,100021.213203436,21.2132034355964,0,1,2.41421356237309,0;
base,Cube_001,125,100015,25.9807621135332,0,1,3.73205080756888,0;
base,Cube_001,125,100007.764571353,28.9777747886721,0,1,7.59575411272514,0;
base,Cube_001,125,100000,30,0,1,16324552277619100,0;
base,Cube_001,125,99992.2354286469,28.9777747886721,0,1,-7.59575411272516,0;
base,Cube_001,125,99985,25.9807621135332,0,1,-3.73205080756888,0;
base,Cube_001,125,99978.7867965644,21.2132034355964,0,1,-2.4142135623731,0;
base,Cube_001,125,99974.0192378865,15,0,1,-1.73205080756888,0;
base,Cube_001,125,99971.0222252113,7.76457135307563,0,1,-1.30322537284121,0;
base,Cube_001,125,99970,3.67544536472586E-15,0,1,-1,0;
base,Cube_001,125,99971.0222252113,-7.76457135307561,0,1,-0.76732698797896,0;
base,Cube_001,125,99974.0192378865,-15,0,1,-0.577350269189626,0;
base,Cube_001,125,99978.7867965644,-21.2132034355964,0,1,-0.414213562373095,0;
base,Cube_001,125,99985,-25.9807621135332,0,1,-0.267949192431123,0;
base,Cube_001,125,99992.2354286469,-28.9777747886721,0,1,-0.131652497587396,0;














base,Cube_001,130,100000,-30,0,1,0,0;
base,Cube_001,130,100007.764571353,-28.9777747886721,0,1,0.131652497587396,0;
base,Cube_001,130,100015,-25.9807621135332,0,1,0.267949192431123,0;
base,Cube_001,130,100021.213203436,-21.2132034355964,0,1,0.414213562373095,0;
base,Cube_001,130,100025.980762114,-15,0,1,0.577350269189626,0;
base,Cube_001,130,100028.977774789,-7.76457135307562,0,1,0.76732698797896,0;
base,Cube_001,130,100030,0,0,1,1,0;
base,Cube_001,130,100028.977774789,7.76457135307562,0,1,1.30322537284121,0;
base,Cube_001,130,100025.980762114,15,0,1,1.73205080756888,0;
base,Cube_001,130,100021.213203436,21.2132034355964,0,1,2.41421356237309,0;
base,Cube_001,130,100015,25.9807621135332,0,1,3.73205080756888,0;
base,Cube_001,130,100007.764571353,28.9777747886721,0,1,7.59575411272514,0;
base,Cube_001,130,100000,30,0,1,16324552277619100,0;
base,Cube_001,130,99992.2354286469,28.9777747886721,0,1,-7.59575411272516,0;
base,Cube_001,130,99985,25.9807621135332,0,1,-3.73205080756888,0;
base,Cube_001,130,99978.7867965644,21.2132034355964,0,1,-2.4142135623731,0;
base,Cube_001,130,99974.0192378865,15,0,1,-1.73205080756888,0;
base,Cube_001,130,99971.0222252113,7.76457135307563,0,1,-1.30322537284121,0;
base,Cube_001,130,99970,3.67544536472586E-15,0,1,-1,0;
base,Cube_001,130,99971.0222252113,-7.76457135307561,0,1,-0.76732698797896,0;
base,Cube_001,130,99974.0192378865,-15,0,1,-0.577350269189626,0;
base,Cube_001,130,99978.7867965644,-21.2132034355964,0,1,-0.414213562373095,0;
base,Cube_001,130,99985,-25.9807621135332,0,1,-0.267949192431123,0;
base,Cube_001,130,99992.2354286469,-28.9777747886721,0,1,-0.131652497587396,0;














base,Cube_001,135,100000,-30,0,1,0,0;
base,Cube_001,135,100007.764571353,-28.9777747886721,0,1,0.131652497587396,0;
base,Cube_001,135,100015,-25.9807621135332,0,1,0.267949192431123,0;
base,Cube_001,135,100021.213203436,-21.2132034355964,0,1,0.414213562373095,0;
base,Cube_001,135,100025.980762114,-15,0,1,0.577350269189626,0;
base,Cube_001,135,100028.977774789,-7.76457135307562,0,1,0.76732698797896,0;
base,Cube_001,135,100030,0,0,1,1,0;
base,Cube_001,135,100028.977774789,7.76457135307562,0,1,1.30322537284121,0;
base,Cube_001,135,100025.980762114,15,0,1,1.73205080756888,0;
base,Cube_001,135,100021.213203436,21.2132034355964,0,1,2.41421356237309,0;
base,Cube_001,135,100015,25.9807621135332,0,1,3.73205080756888,0;
base,Cube_001,135,100007.764571353,28.9777747886721,0,1,7.59575411272514,0;
base,Cube_001,135,100000,30,0,1,16324552277619100,0;
base,Cube_001,135,99992.2354286469,28.9777747886721,0,1,-7.59575411272516,0;
base,Cube_001,135,99985,25.9807621135332,0,1,-3.73205080756888,0;
base,Cube_001,135,99978.7867965644,21.2132034355964,0,1,-2.4142135623731,0;
base,Cube_001,135,99974.0192378865,15,0,1,-1.73205080756888,0;
base,Cube_001,135,99971.0222252113,7.76457135307563,0,1,-1.30322537284121,0;
base,Cube_001,135,99970,3.67544536472586E-15,0,1,-1,0;
base,Cube_001,135,99971.0222252113,-7.76457135307561,0,1,-0.76732698797896,0;
base,Cube_001,135,99974.0192378865,-15,0,1,-0.577350269189626,0;
base,Cube_001,135,99978.7867965644,-21.2132034355964,0,1,-0.414213562373095,0;
base,Cube_001,135,99985,-25.9807621135332,0,1,-0.267949192431123,0;
base,Cube_001,135,99992.2354286469,-28.9777747886721,0,1,-0.131652497587396,0;














base,Cube_001,140,100000,-30,0,1,0,0;
base,Cube_001,140,100007.764571353,-28.9777747886721,0,1,0.131652497587396,0;
base,Cube_001,140,100015,-25.9807621135332,0,1,0.267949192431123,0;
base,Cube_001,140,100021.213203436,-21.2132034355964,0,1,0.414213562373095,0;
base,Cube_001,140,100025.980762114,-15,0,1,0.577350269189626,0;
base,Cube_001,140,100028.977774789,-7.76457135307562,0,1,0.76732698797896,0;
base,Cube_001,140,100030,0,0,1,1,0;
base,Cube_001,140,100028.977774789,7.76457135307562,0,1,1.30322537284121,0;
base,Cube_001,140,100025.980762114,15,0,1,1.73205080756888,0;
base,Cube_001,140,100021.213203436,21.2132034355964,0,1,2.41421356237309,0;
base,Cube_001,140,100015,25.9807621135332,0,1,3.73205080756888,0;
base,Cube_001,140,100007.764571353,28.9777747886721,0,1,7.59575411272514,0;
base,Cube_001,140,100000,30,0,1,16324552277619100,0;
base,Cube_001,140,99992.2354286469,28.9777747886721,0,1,-7.59575411272516,0;
base,Cube_001,140,99985,25.9807621135332,0,1,-3.73205080756888,0;
base,Cube_001,140,99978.7867965644,21.2132034355964,0,1,-2.4142135623731,0;
base,Cube_001,140,99974.0192378865,15,0,1,-1.73205080756888,0;
base,Cube_001,140,99971.0222252113,7.76457135307563,0,1,-1.30322537284121,0;
base,Cube_001,140,99970,3.67544536472586E-15,0,1,-1,0;
base,Cube_001,140,99971.0222252113,-7.76457135307561,0,1,-0.76732698797896,0;
base,Cube_001,140,99974.0192378865,-15,0,1,-0.577350269189626,0;
base,Cube_001,140,99978.7867965644,-21.2132034355964,0,1,-0.414213562373095,0;
base,Cube_001,140,99985,-25.9807621135332,0,1,-0.267949192431123,0;
base,Cube_001,140,99992.2354286469,-28.9777747886721,0,1,-0.131652497587396,0;














base,Cube_001,145,100000,-30,0,1,0,0;
base,Cube_001,145,100007.764571353,-28.9777747886721,0,1,0.131652497587396,0;
base,Cube_001,145,100015,-25.9807621135332,0,1,0.267949192431123,0;
base,Cube_001,145,100021.213203436,-21.2132034355964,0,1,0.414213562373095,0;
base,Cube_001,145,100025.980762114,-15,0,1,0.577350269189626,0;
base,Cube_001,145,100028.977774789,-7.76457135307562,0,1,0.76732698797896,0;
base,Cube_001,145,100030,0,0,1,1,0;
base,Cube_001,145,100028.977774789,7.76457135307562,0,1,1.30322537284121,0;
base,Cube_001,145,100025.980762114,15,0,1,1.73205080756888,0;
base,Cube_001,145,100021.213203436,21.2132034355964,0,1,2.41421356237309,0;
base,Cube_001,145,100015,25.9807621135332,0,1,3.73205080756888,0;
base,Cube_001,145,100007.764571353,28.9777747886721,0,1,7.59575411272514,0;
base,Cube_001,145,100000,30,0,1,16324552277619100,0;
base,Cube_001,145,99992.2354286469,28.9777747886721,0,1,-7.59575411272516,0;
base,Cube_001,145,99985,25.9807621135332,0,1,-3.73205080756888,0;
base,Cube_001,145,99978.7867965644,21.2132034355964,0,1,-2.4142135623731,0;
base,Cube_001,145,99974.0192378865,15,0,1,-1.73205080756888,0;
base,Cube_001,145,99971.0222252113,7.76457135307563,0,1,-1.30322537284121,0;
base,Cube_001,145,99970,3.67544536472586E-15,0,1,-1,0;
base,Cube_001,145,99971.0222252113,-7.76457135307561,0,1,-0.76732698797896,0;
base,Cube_001,145,99974.0192378865,-15,0,1,-0.577350269189626,0;
base,Cube_001,145,99978.7867965644,-21.2132034355964,0,1,-0.414213562373095,0;
base,Cube_001,145,99985,-25.9807621135332,0,1,-0.267949192431123,0;
base,Cube_001,145,99992.2354286469,-28.9777747886721,0,1,-0.131652497587396,0;














base,Cube_001,150,100000,-30,0,1,0,0;
base,Cube_001,150,100007.764571353,-28.9777747886721,0,1,0.131652497587396,0;
base,Cube_001,150,100015,-25.9807621135332,0,1,0.267949192431123,0;
base,Cube_001,150,100021.213203436,-21.2132034355964,0,1,0.414213562373095,0;
base,Cube_001,150,100025.980762114,-15,0,1,0.577350269189626,0;
base,Cube_001,150,100028.977774789,-7.76457135307562,0,1,0.76732698797896,0;
base,Cube_001,150,100030,0,0,1,1,0;
base,Cube_001,150,100028.977774789,7.76457135307562,0,1,1.30322537284121,0;
base,Cube_001,150,100025.980762114,15,0,1,1.73205080756888,0;
base,Cube_001,150,100021.213203436,21.2132034355964,0,1,2.41421356237309,0;
base,Cube_001,150,100015,25.9807621135332,0,1,3.73205080756888,0;
base,Cube_001,150,100007.764571353,28.9777747886721,0,1,7.59575411272514,0;
base,Cube_001,150,100000,30,0,1,16324552277619100,0;
